ticker,date,headline_after_tokenize,label,fore_volatility,true_volatility
2142,2019/8/12,下降 影响,0,0.016940681000000003,0.004019276
2142,2019/8/13,有限公司 银行股 理财 近 股份 强 下滑 董事会 买 部分,0,0.017832299,0.004075218
2142,2019/8/14,有限公司 股东 贷款 理财 公告 近 盈利 控股 强 股份 千亿 公司 首次 理财产品 部分 买 上市银行 证券,0,0.017636061,0.006758276
2142,2019/8/15,有限公司 A股 银行股 亿元 公告 发行 专项报告 股份 募集 企业 千亿 公司 半年度 上市银行 资金,0,0.01705532,0.011235311
2142,2019/8/16,有限公司 A股 银保监 公告 专项报告 股份 会 募集 资金 半年度 证券 行业,0,0.017012257,0.018460445
2142,2019/8/19,A股 银行股 南京 涨停 银行板块 LPR 涨 快讯 影响 公司 行业 发布 证券 兴业银行,0,0.015904612,0.018447803
2142,2019/8/2,银行股 半年报,0,0.01654157,0.02138073
2142,2019/8/20,有限公司 银保监 下降 贷款 逾 遭 LPR 专项报告 上半年 股份 会 募集 影响 公司 新 大 资金,0,0.016528488,0.021952599
2142,2019/8/21,有限公司 资金购买 进展公告 上半年 募集 强 公司 理财产品 发布,0,0.015224043,0.022064158
2142,2019/8/22,有限公司 A股 下降 银行股 使用 理财 公告 南京 进展公告 股份 强 募集 公司 部分 大 资金,0,0.015342866,0.022154607000000003
2142,2019/8/23,亿元 公告 发行 股份 强 半年报 部分 新 大,0,0.016380023,0.01925041
2142,2019/8/26,有限公司 逾 专项报告 上半年 募集 公司 大 资金,0,0.015754417,0.017143986
2142,2019/8/27,有限公司 南京 进展公告 专项报告 股份 募集 金融 半年度 资金,0,0.015871248,0.016809574
2142,2019/8/28,有限公司 专项报告 募集 千亿 公司 半年度 牛市 资金,0,0.015910858,0.012541272
2142,2019/8/29,有限公司 A股 使用闲置 亿元 进展公告 上半年 盈利 募集 科技 半年报 公司 新 进行现金管理 资金,0,0.015882877,0.009916993
2142,2019/8/30,有限公司 A股 公告 专项报告 上半年 股份 大 募集 半年报 金融 获 半年度 券商 资金 金融租赁,0,0.017157762,0.017580194
2142,2019/8/5,,0,0.015388258,0.017256714
2142,2019/8/6,有限公司 银保监 公告 南京 银行板块 专项报告 募集 会 半年度 一季度 资金,0,0.016896738999999997,0.015758675
2142,2019/8/7,A股 贷款 盈利 科技 企业 金融 证券 行业,0,0.016854891,0.017414436999999998
2142,2019/8/8,有限公司 A股 股东 银行股 逾 进展公告 遭 银行板块 近 大涨 大 股份 获 半年度 理财产品 买 上市银行 下,0,0.017677991,0.013774389
2142,2019/8/9,有限公司 贷款 亿元 公告 进展公告 南京 发行 遭 股份 科技 连续 证券,0,0.017611636,0.012412953
2142,2019/9/10,有限公司 A股 股份 公司 资金,0,0.016652265,0.015048372
2142,2019/9/11,有限公司 A股 公告 募集 股份 资金 兴业银行,0,0.016446939,0.013726563
2142,2019/9/12,公告 牛市,0,0.015522747,0.013588938
2142,2019/9/16,有限公司 A股 公告 进展公告 近 盈利 股份 理财产品 上市银行,0,0.015772281000000003,0.013809159
2142,2019/9/17,有限公司 股东 公告 控股 股份 部分 行业,0,0.016251553999999998,0.010278224
2142,2019/9/18,获,0,0.018205406,0.010045163
2142,2019/9/2,A股 上半年 上市银行 行业,0,0.015948199,0.023266711
2142,2019/9/20,有限公司 进展公告 募集 首次 进行现金管理 大 资金,0,0.015402818,0.022913359
2142,2019/9/23,有限公司 资金购买 使用闲置 南京 理财 公告 股份 募集 部分 理财产品 公开发行股票 资金,0,0.015587523,0.025152885
2142,2019/9/24,有限公司 新 股份 进展公告,0,0.014021547,0.026217778
2142,2019/9/25,银行板块 新 股份 行业,0,0.015444254,0.026324353
2142,2019/9/26,银行板块 金融 新 资金 有限公司 银行股 理财 公告 拟 大 股东 A股 贷款 逾 股份 企业 大单 药业 大涨 控股 数据 部分,0,0.019621314,0.021834184
2142,2019/9/27,有限公司 银行股 逾 进展公告 拟 银行板块 募集 企业 影响 金融 行业 进行现金管理 光大银行 资金,0,0.01811019,0.01204155
2142,2019/9/3,A股 下降 科技 半年报 金融 部分 上市银行,0,0.01797995,0.022230714
2142,2019/9/30,有限公司 A股 大 数据 董事会 新 下 行业,0,0.017896994,0.013043824
2807,2016/10/25,发行 A股,0,0.015574806,0.021572146
2807,2016/10/28,下降 银行股 亿元 三季度 快讯 下滑 千亿 新,0,0.043245422,0.01439239
2807,2016/10/31,季报,0,0.03013388,0.008096509
2807,2016/11/1,股东 银行股 三季度 新 上市银行 大 季报,0,0.022094859,0.021811735
2807,2016/11/10,涨停 快讯,0,0.02366445,0.007484729
2807,2016/11/15,,0,0.021573082,0.008496974000000001
2807,2016/11/17,A股 涨停,0,0.019396087,0.00915387
2807,2016/11/22,发行 张家港 会,0,0.020259396,0.021181759
2807,2016/11/8,股东 A股 银行板块 快讯 证券 季报,0,0.02741312,0.025507843
2807,2016/11/9,证券,0,0.024882727,0.008756779000000001
2807,2016/12/13,股东 A股 逾 发行 新 上市银行,0,0.019723235,0.018114939
2807,2016/12/20,银行板块 快讯,0,0.021136967000000003,0.011085783
2807,2016/12/27,股份,0,0.020077288,0.009135561
2807,2016/12/28,,0,0.019086893,0.0073763230000000015
2807,2016/12/29,新,0,0.01581457,0.030510486
2807,2016/9/30,,0,0.016544784,0.024310924
2807,2017/1/16,银行板块 证券,0,0.015771416,0.013545457
2807,2017/1/18,公司,0,0.018084682,0.008451019
2807,2017/1/20,下降 盈利,0,0.016583308999999997,0.010509214
2807,2017/1/25,,0,0.01829853,0.011278001
2807,2017/1/3,,0,0.02202343,0.007888797
2807,2017/10/10,新 银行股,0,0.022123176,0.004328793
2807,2017/10/11,,0,0.015473825,0.015922119
2807,2017/10/17,上市银行 季报,0,0.018072953,0.015870156
2807,2017/10/18,上市银行,0,0.013626689,0.015951374
2807,2017/10/19,新,0,0.016822348,0.021678039
2807,2017/10/24,A股 券商,0,0.01524326,0.020907919
2807,2017/10/26,,0,0.014642929,0.020032982
2807,2017/10/30,逾,0,0.019482624,0.01062171
2807,2017/10/31,张家港 新 银行股 下滑,0,0.016715217,0.025578874
2807,2017/11/13,新,0,0.02067837,0.012480575
2807,2017/11/14,银行板块 资金,0,0.018147282,0.01712359
2807,2017/11/15,发行 数据,0,0.017873464,0.01784841
2807,2017/11/16,大单,0,0.021587351,0.019617876
2807,2017/11/17,新 银行股,0,0.021909232,0.01942044
2807,2017/11/21,,0,0.021936175,0.019656301
2807,2017/11/22,,0,0.021526135,0.029496557000000007
2807,2017/11/28,遭 新,0,0.020844953,0.03183541
2807,2017/11/29,银行股 涨停 快讯 张家港 新,0,0.024501683,0.025842982
2807,2017/11/30,,0,0.017299178999999998,0.021061605
2807,2017/11/7,近 大涨 快讯,0,0.02340044,0.013803481
2807,2017/12/12,,0,0.022021749,0.028171368
2807,2017/12/14,,0,0.021661241,0.028153851
2807,2017/12/15,,0,0.020344827,0.029017048
2807,2017/12/19,张家港 上市银行 涨停 快讯,0,0.025724564,0.015043875
2807,2017/12/20,,0,0.023158524,0.012930844
2807,2017/12/25,A股 下,0,0.022650199,0.013932203
2807,2017/12/26,证券,0,0.022401232000000004,0.011296218
2807,2017/12/28,银行股,0,0.027440225,0.010267341
2807,2017/12/4,获 公司 股份,0,0.026988195,0.011034828
2807,2017/12/5,新 银行股 部分,0,0.022702659,0.016009497
2807,2017/12/8,股东,0,0.015060842,0.000136319
2807,2017/2/10,银行股 涨停 银行板块 涨 快讯 张家港,0,0.028032416,0.02508019
2807,2017/2/13,银行股 涨停 银行板块 快讯 两市 张家港 牛熊,0,0.070519237,0.047495608
2807,2017/2/14,银行股 涨停 发行 遭 快讯 两市 张家港 资金 部分 牛熊,0,0.07702684,0.048332607
2807,2017/2/15,银行股 涨停 银行板块 近 快讯 两市 张家港 连续 上涨 牛熊,0,0.077075583,0.258174477
2807,2017/2/16,银行股 逾 亿元 涨停 银行板块 荐 会 两市 买 新 大单 牛熊,1,0.077364571,0.379251006
2807,2017/2/17,涨停 银行板块 快讯 张家港 连续 新,1,0.039554856,0.37892183
2807,2017/2/20,银行股 涨停 快讯 张家港 新 上市银行,1,0.024987069,0.208175146
2807,2017/2/22,银行股 新 股份 资金,1,0.031310904,0.06497734599999999
2807,2017/2/23,张家港 新 涨 快讯,0,0.02612823,0.065465781
2807,2017/2/24,银行板块 新 涨停 快讯,0,0.063200676,0.072014349
2807,2017/2/27,银行股 涨停 银行板块 近 涨 快讯 新,0,0.068510138,0.058995467
2807,2017/2/28,涨停 新 银行股 快讯,0,0.068418421,0.059620011
2807,2017/3/1,新 大,0,0.044494001,0.040242544
2807,2017/3/13,下降 近 公司,0,0.039422018,0.050667033
2807,2017/3/14,上市银行,0,0.039729747,0.050661443
2807,2017/3/15,发行 下滑 上市银行,0,0.039629533,0.050895964
2807,2017/3/16,涨 大涨 张家港 金融 新 涨停潮,0,0.037528382,0.051182223
2807,2017/3/17,逾 涨停 不减 近 张家港,0,0.06734738700000001,0.051232931
2807,2017/3/2,,0,0.066045424,0.024992706
2807,2017/3/20,A股 张家港 新,0,0.055845947,0.009330164
2807,2017/3/21,近,0,0.049641854000000006,0.028759544
2807,2017/3/23,,0,0.042388274,0.054806115
2807,2017/3/27,,0,0.04456318,0.054346898
2807,2017/3/28,A股 银行股 亿元 大单,0,0.039835495,0.051352522000000005
2807,2017/3/3,A股 银行股 银行板块 涨 快讯 张家港 新,0,0.046497352,0.055835708
2807,2017/3/30,近 快讯,0,0.043912931,0.056903987
2807,2017/3/31,涨停 买 大 大单 资金,0,0.064657533,0.040304904
2807,2017/3/6,,0,0.04806601,0.04000491
2807,2017/3/7,银行股 新 涨停 牛熊,0,0.064730704,0.014602244
2807,2017/3/8,银行股 涨,0,0.044450559,0.060807562
2807,2017/4/10,银行板块 新 大涨 快讯,0,0.043097966,0.06464997
2807,2017/4/11,公告,0,0.045263414,0.058282255
2807,2017/4/24,银行股 上市银行,0,0.04757517,0.068448636
2807,2017/4/27,一季度,0,0.048790664,0.05789102400000001
2807,2017/4/28,,0,0.061213562,0.022240553
2807,2017/4/5,张家港 上市银行 首次 快讯,0,0.048588363,0.036683257
2807,2017/4/6,,0,0.044870182,0.05679508
2807,2017/4/7,牛熊,0,0.067698778,0.04031468
2807,2017/5/10,中国 保险 银行股 盈利 新 大,0,0.06699571900000001,0.046924375
2807,2017/5/12,银行板块 快讯,0,0.064772755,0.04453489
2807,2017/5/15,银行板块,0,0.065595059,0.046378486
2807,2017/5/16,新 上市银行 大,0,0.055328915,0.043754996
2807,2017/5/17,张家港 新 快讯,0,0.062855033,0.031284782000000004
2807,2017/5/19,,0,0.052079532000000005,0.032994979
2807,2017/5/25,银行板块 快讯,0,0.0624259,0.066957041
2807,2017/5/4,A股 一季度 上市银行,0,0.065812647,0.054180475
2807,2017/5/8,新 逾 快讯,0,0.07103884,0.03817032
2807,2017/5/9,张家港 新 银行股,0,0.03621671,0.015600625
2807,2017/6/15,A股 银行股 快讯 张家港 上市银行,0,0.030599383,0.010784315
2807,2017/6/20,上市银行 大,0,0.02884224,0.018387775
2807,2017/6/21,发行 公司,0,0.039335921,0.042928233
2807,2017/6/5,,0,0.036806119,0.042848908
2807,2017/6/6,股东 上市银行 逾,0,0.031620726,0.040788919
2807,2017/6/7,银行股 涨停 银行板块 快讯 张家港 券商,0,0.047961411,0.010734235
2807,2017/6/8,,0,0.022814885,0.016676023999999998
2807,2017/7/11,半年报 下,0,0.013438118,0.021468616
2807,2017/7/13,A股,0,0.017579988,0.0070961040000000015
2807,2017/7/25,上市银行,0,0.015674553,0.051985726
2807,2017/7/28,逾,0,0.015578817,0.05108073
2807,2017/7/31,下滑,0,0.025420588,0.016319032
2807,2017/7/4,张家港 银行股 快讯,0,0.015096903,0.051708267
2807,2017/8/1,中国 银行股 涨停 银行板块 涨 快讯 金融 上市银行 大,0,0.025451686,0.027049249
2807,2017/8/10,证券 快讯,0,0.026519303,0.012891438
2807,2017/8/15,银行板块 招商银行 涨 快讯,0,0.02843244,0.00894833
2807,2017/8/16,银行股,0,0.028727593,0.036059363
2807,2017/8/2,银行板块 涨停 快讯,0,0.025661515,0.024393371
2807,2017/8/22,涨停,0,0.026343598,0.028409637
2807,2017/8/23,银行板块 近 张家港 快讯,0,0.026291087,0.027762455
2807,2017/8/28,张家港 涨停 快讯,0,0.038043533,0.013797086
2807,2017/8/3,,0,0.028166756,0.028774758
2807,2017/8/30,,0,0.024773609,0.02510455
2807,2017/8/8,股东 A股 银行股 逾 发行 新,0,0.025359626,0.004009822
2807,2017/9/11,上市银行 部分,0,0.022551079,0.021659321
2807,2017/9/19,上市银行 近,0,0.01798966,0.020604188
2807,2017/9/20,张家港,0,0.016196545,0.023251701
2807,2017/9/21,会,0,0.017058578,0.022726662
2807,2017/9/22,A股 买,0,0.003139465,0.02502011
2807,2017/9/25,快讯,0,0.022164263,0.014130695
2807,2017/9/26,,0,0.027439036,0.02809014
2807,2017/9/4,A股,0,0.03984949,0.004573959
2807,2017/9/5,银行股 公司 买,0,0.027913172000000003,0.003712775
2807,2017/9/7,,0,0.026413881,0.003717326
2807,2017/9/8,,0,0.017262281,0.048552416
2807,2018/1/16,近,0,0.018664545,0.051449523
2807,2018/1/18,张家港 行业,0,0.024622415,0.05275962
2807,2018/1/19,张家港,0,0.049908501,0.026758978
2807,2018/1/23,银行股 银行板块 涨 快讯 共振 上市银行 大 证券,0,0.028421715,0.025246591
2807,2018/1/24,银行股,0,0.026139649,0.025400362000000003
2807,2018/1/25,张家港 金融 大 快讯,0,0.032654334,0.048177966
2807,2018/1/26,涨 南京 快讯,0,0.022203325,0.045519557
2807,2018/1/29,上市银行 近,0,0.021338735,0.011497364
2807,2018/1/3,上市银行 发布,0,0.035480007,0.048797332
2807,2018/1/30,上市银行,0,0.021674149,0.011083146
2807,2018/1/4,新 银行股 快讯,0,0.020506078,0.009187044
2807,2018/1/9,亿元 大,0,0.022492027,0.039356083
2807,2018/10/16,银行股 季报,0,0.022785184,0.041212701
2807,2018/10/17,银行股,0,0.030771495,0.037617151
2807,2018/10/23,保险 上涨 资金,0,0.036635117,0.027828335
2807,2018/10/25,三季度 逾 季报,0,0.037196972,0.022677203
2807,2018/10/26,三季度,0,0.036275803,0.03570795
2807,2018/11/1,上市银行 逾,0,0.034159186,0.014089885
2807,2018/11/12,,0,0.033602205,0.018635545
2807,2018/11/13,发行 上市银行,0,0.035737511,0.035699202
2807,2018/11/2,银行板块 快讯 涨停,0,0.039820309,0.004527172
2807,2018/11/5,上市银行 季报,0,0.039305618,0.008132008000000001
2807,2018/11/6,盈利 季报,0,0.019495069,0.046145513
2807,2018/2/1,,0,0.044454619,0.007192994
2807,2018/2/12,新 涨停 快讯,0,0.035602163,0.006818535
2807,2018/2/27,上市银行 大 股份,0,0.041792373,0.031811251
2807,2018/2/9,银行板块,0,0.012239291,0.016858608
2807,2018/3/12,A股 上市银行,0,0.013756227,0.014154503
2807,2018/3/13,A股 新,0,0.012936542,0.015291933999999997
2807,2018/3/14,A股 近 股份 强 罚 公司 上市银行,0,0.012164119,0.014485061
2807,2018/3/15,股份 遇冷 张家港 公司 券商,0,0.014678395,0.004390358
2807,2018/3/16,张家港,0,0.015713624,0.032441162
2807,2018/3/20,上市银行 亿元,0,0.02239565,0.011456866
2807,2018/3/27,保险,0,0.0221816,0.012867127
2807,2018/3/28,下降 连续 控股,0,0.020224782,0.007283126999999999
2807,2018/3/6,上市银行,0,0.018712579,0.007264146
2807,2018/3/7,贷款,0,0.015035845,0.018050655
2807,2018/3/9,上市银行,0,0.021867724,0.011778021
2807,2018/4/10,新 上市银行,0,0.02118504,0.011239071000000002
2807,2018/4/12,A股 盈利,0,0.020362051000000003,0.010499038
2807,2018/4/13,,0,0.02285113,0.009956763
2807,2018/4/3,逾,0,0.019170558,0.009912343
2807,2018/4/4,大,0,0.019029847,0.010266003
2807,2018/4/9,金融租赁,0,0.010706599,0.00699307
2807,2018/5/16,金融,0,0.009443574,0.007258789
2807,2018/5/21,股东 上市银行,0,0.008698045,0.006152145
2807,2018/5/22,银行板块 涨 快讯,0,0.008330143,0.01553067
2807,2018/5/25,,0,0.010992464,0.01486246
2807,2018/5/29,股东 上市银行,0,0.018137712,0.009931056
2807,2018/5/3,金融,0,0.018220162,0.008534595
2807,2018/5/7,连续 上市银行,0,0.01853484,0.006228919
2807,2018/5/8,下滑 上市银行 部分,0,0.015832442,0.006016299
2807,2018/5/9,,0,0.018869649,0.0077987030000000014
2807,2018/6/1,银行板块 快讯,0,0.012621876,0.03454431
2807,2018/6/13,A股 下滑 证券 南京,0,0.012045415,0.036032016
2807,2018/6/19,上市银行 亿元,0,0.019659504,0.014353
2807,2018/6/21,会,0,0.019428,0.021529577
2807,2018/6/27,企业 上市银行 大涨 快讯,0,0.011952216000000002,0.011566217
2807,2018/6/6,,0,0.022769903,0.016039233
2807,2018/7/12,,0,0.025202879,0.01853625
2807,2018/7/2,A股 银行股 上市银行 大,0,0.028983763,0.011262498
2807,2018/7/25,张家港,0,0.028751282000000006,0.016913321999999998
2807,2018/7/26,近 亿元 行业,0,0.028330407,0.017743181
2807,2018/7/27,A股 下降,0,0.026351224,0.01759679
2807,2018/7/30,银行股 快讯,0,0.025261478,0.018037604
2807,2018/7/31,银行股 近 大涨 快讯 金融 上市银行 大,0,0.020459872,0.00951442
2807,2018/8/24,,0,0.021898562000000003,0.003297998
2807,2018/8/27,半年报 上半年,0,0.009813341,0.007586808
2807,2018/8/31,A股 上半年,0,0.025626564,0.016511335
2807,2018/8/7,,0,0.025596267,0.011343611000000002
2807,2018/8/8,公司 公告,0,0.009819822,0.00983986
2807,2018/9/13,上市银行,0,0.011973441,0.014962665
2807,2018/9/27,中国,0,0.012044916,0.008447701
2807,2018/9/3,上市银行,0,0.012100105,0.009158992
2807,2018/9/4,半年报 近,0,0.013120132,0.007200849000000001
2807,2019/1/22,,0,0.012637319,0.005097358
2807,2019/1/24,亿元,0,0.012943318,0.0056274590000000005
2807,2019/1/25,股东 亿元 数据 公司 大,0,0.008303175999999999,0.008825805
2807,2019/1/29,股东 大,0,0.010609342,0.018508686
